"0x8aeed0","STR Bonus","SKL Bonus","SPD Bonus","DEF Bonus","RES Bonus","LCK Bonus","MAG Bonus","MOV Bonus"
"0x00 Separator/Nothing","0","0","5","0","0","0","0","0"
"0x01 Ephraim Lord","0","0","0","0","7","0","0","0"
"0x02 Eirika Lord","0","0","0","0","0","0","0","0"
"0x03 Ephraim Great Lord","0","2","0","0","0","0","0","0"
"0x04 Eirika Great Lord","0","0","0","0","0","0","2","0"
"0x05 Cavalier","0","0","0","0","0","0","0","0"
"0x06 Cavalier (F)","0","0","0","2","0","0","0","0"
"0x07 Paladin","0","0","0","0","0","0","0","0"
"0x08 Paladin (F)","0","0","2","0","0","0","0","0"
"0x09 Armour Knight","0","0","0","0","2","0","0","0"
"0x0A Armour Knight (F)","0","0","0","0","0","0","0","0"
"0x0B General","0","2","0","0","0","0","0","0"
"0x0C General (F)","0","0","0","0","0","0","0","2"
"0x0D Thief","0","0","0","0","0","0","0","0"
"0x0E Manakete","0","0","0","0","2","0","0","0"
"0x0F Mercenary","0","5","0","0","0","0","0","0"
"0x10 Mercenary (F)","0","0","0","0","0","0","0","0"
"0x11 Hero","5","0","0","0","0","0","0","0"
"0x12 Hero (F)","0","0","0","0","5","0","0","0"
"0x13 Myrmidon","0","0","0","0","0","10","10","0"
"0x14 Myrmidon (F)","20","10","0","0","0","0","0","0"
"0x15 Swordmaster","0","0","0","0","0","5","0","0"
"0x16 Swordmaster (F)","0","0","0","0","0","5","0","0"
"0x17 Assassin","0","0","0","0","0","0","0","0"
"0x18 Assassin (F)","0","0","0","5","0","0","0","0"
"0x19 Archer","0","0","0","0","0","0","0","0"
"0x1A Archer (F)","0","0","5","0","0","0","0","0"
"0x1B Sniper","0","0","0","0","5","5","0","0"
"0x1C Sniper (F)","0","0","0","0","0","10","10","0"
"0x1D Ranger","10","15","10","0","0","0","0","0"
"0x1E Ranger (F)","0","15","15","0","15","10","0","0"
"0x1F Wyvern Rider","0","0","0","0","0","12","12","0"
"0x20 Wyvern Rider (F)","15","20","0","0","0","0","0","0"
"0x21 Wyvern Lord","1","1","1","0","9","1","2","0"
"0x22 Wyvern Lord (F)","0","0","0","0","0","1","3","0"
"0x23 Wyvern Knight","9","1","4","0","0","0","0","0"
"0x24 Wyvern Knight (F)","1","1","5","0","9","1","7","0"
"0x25 Mage","0","0","0","0","0","1","8","0"
"0x26 Mage (F)","9","1","10","0","0","0","0","0"
"0x27 Sage","0","1","52","0","1","1","53","0"
"0x28 Sage (F)","9","1","54","0","0","0","0","0"
"0x29 Mage Knight","0","1","55","0","1","1","56","0"
"0x2A Mage Knight (F)","9","1","57","0","0","0","0","0"
"0x2B Bishop","0","1","58","0","1","1","59","0"
"0x2C Bishop (F)","9","1","60","0","0","0","0","0"
"0x2D Shaman","0","1","61","0","1","1","62","0"
"0x2E Shaman (F)","9","1","63","0","0","0","0","0"
"0x2F Druid","1","1","64","0","9","1","65","0"
"0x30 Druid (F)","0","0","0","0","1","1","66","0"
"0x31 Summoner","9","1","67","0","0","0","0","0"
"0x32 Summoner (F)","1","1","69","0","2","1","70","0"
"0x33 Rogue","40","0","71","0","41","0","71","0"
"0x34 Gorgon Egg","9","1","72","0","0","1","68","0"
"0x35 Great Knight","44","0","71","0","0","0","0","0"
"0x36 Great Knight (F)","1","1","74","0","2","1","75","0"
"0x37 Recruit (2)","40","0","76","0","41","0","76","0"
"0x38 Journeyman (3)","9","1","77","0","0","1","73","0"
"0x39 Pupil (3)","44","0","76","0","0","0","0","0"
"0x3A Recruit (3)","0","1","-119","0","9","1","-118","0"
"0x3B Manakete","0","0","0","0","9","1","-57","0"
"0x3C Manakete (F)","-86","0","-57","0","0","0","0","0"
"0x3D Journeyman (1)","0","1","11","0","9","1","12","0"
"0x3E Pupil (1)","0","0","0","0","0","1","11","0"
"0x3F Fighter","9","1","12","0","0","0","0","0"
"0x40 Warrior","0","1","13","0","2","1","14","0"
"0x41 Brigand","40","0","15","0","41","0","15","0"
"0x42 Pirate","9","1","16","0","44","0","15","0"
"0x43 Berserker","0","0","0","0","0","1","13","0"
"0x44 Monk","2","1","14","0","40","0","15","0"
"0x45 Priest","41","0","15","0","9","1","16","0"
"0x46 Bard","44","0","15","0","0","0","0","0"
"0x47 Recruit (1)","0","1","17","0","9","1","18","0"
"0x48 Pegasus Knight","0","0","0","0","0","1","19","0"
"0x49 Falcon Knight","9","1","20","0","0","0","0","0"
"0x4A Cleric","0","1","21","0","9","1","22","0"
"0x4B Troubadour","0","0","0","0","0","1","23","0"
"0x4C Valkyrie","9","1","24","0","0","0","0","0"
"0x4D Dancer","0","1","-117","0","9","1","-116","0"
"0x4E Soldier","0","0","0","0","0","1","-115","0"
"0x4F Necromancer","9","1","-114","0","0","0","0","0"
"0x50 Fleet","3","1","38","0","9","1","39","0"
"0x51 Phantom","53","0","-97","0","54","0","-97","0"
"0x52 Revenant","55","0","-97","0","0","0","0","0"
"0x53 Entombed","3","1","40","0","9","1","41","0"
"0x54 Bonewalker","53","0","-54","0","54","0","-54","0"
"0x55 Bonewalker (Bow)","55","0","-54","0","0","0","0","0"
"0x56 Wight","3","1","42","0","9","1","43","0"
"0x57 Wight (Bow)","53","0","-53","0","54","0","-53","0"
"0x58 Bael","55","0","-53","0","0","0","0","0"
"0x59 Elder Bael","3","1","44","0","9","1","45","0"
"0x5A Cyclops","53","0","-52","0","54","0","-52","0"
"0x5B Mauthe Doog","55","0","-52","0","0","0","0","0"
"0x5C Gwyllgi","3","1","47","0","0","1","46","0"
"0x5D Tarvos","9","1","48","0","0","0","0","0"
"0x5E Maelduin","3","1","50","0","0","1","49","0"
"0x5F Mogall","9","1","51","0","0","0","0","0"
"0x60 Arch Mogall","1","1","88","0","9","1","89","0"
"0x61 Gorgon","0","0","0","0","1","1","90","0"
"0x62 Gorgon Egg","9","1","91","0","0","0","0","0"
"0x63 Gargoyle","1","1","93","0","9","1","94","0"
"0x64 Deathgoyle","0","1","92","0","0","0","0","0"
"0x65 Dracozombie","1","1","96","0","9","1","97","0"
"0x66 Demon King","0","1","95","0","0","0","0","0"
"0x67 Archer on Ballista","1","1","98","0","9","1","99","0"
"0x68 Archer on Iron Ballista","0","0","0","0","1","1","98","0"
"0x69 Archer on Killer Ballista","9","1","99","0","0","0","0","0"
"0x6A Ballista","5","1","107","0","6","1","107","0"
"0x6B Iron Ballista","7","1","107","0","9","1","107","0"
"0x6C Killer Ballista","0","0","0","0","5","1","108","0"
"0x6D Civilian","6","1","108","0","7","1","108","0"
"0x6E Civilian (F)","9","1","108","0","0","0","0","0"
"0x6F Civilian","5","1","109","0","6","1","109","0"
"0x70 Civilian (F)","7","1","109","0","9","1","109","0"
"0x71 Civilian","4","1","110","0","0","0","0","0"
"0x72 Civilian (F)","5","1","111","0","6","1","111","0"
"0x73 Peer","7","1","111","0","9","1","111","0"
"0x74 Queen","4","1","112","0","0","0","0","0"
"0x75 Prince","4","1","114","0","5","1","113","0"
"0x76 Queen","6","1","113","0","7","1","113","0"
"0x77 (empty)","9","1","113","0","0","0","0","0"
"0x78 Fallen Prince","4","1","116","0","5","1","115","0"
"0x79 Tent","6","1","115","0","7","1","115","0"
"0x7A Pontifex","9","1","115","0","0","0","0","0"
"0x7B Fallen Peer","4","1","-126","0","5","1","-126","0"
"0x7C Cyclops 2","6","1","-126","0","7","1","-126","0"
"0x7D Elder Bael 2","9","1","-127","0","0","0","0","0"
"0x7E Journeyman (2)","4","1","-125","0","5","1","-125","0"
"0x7F Pupil (2)","6","1","-125","0","7","1","-125","0"
